1481652195.000000, 1481652195.000000, 1481652195.000000
32.000000, 32.000000, 32.000000
16,60,10
15,61,10
15,61,10
15,61,10
14,61,11
14,61,11
15,61,11
14,61,11
14,61,11
15,61,11
15,61,11
15,61,10
15,61,11
15,61,10
15,60,10
15,61,11
16,61,10
16,60,11
16,60,11
16,60,11
16,60,11
16,61,11
16,62,11
16,62,11
16,61,11
15,60,11
15,60,11
15,61,10
15,61,10
15,61,10
15,61,10
15,61,10
15,61,10
16,61,10
16,61,11
16,61,10
17,61,11
17,61,10
16,61,10
16,61,10
17,60,10
16,60,10
16,60,10
16,60,10
16,60,10
16,61,10
16,61,10
16,61,10
16,61,10
16,61,10
17,60,10
17,61,10
16,60,10
16,60,10
16,60,10
16,60,10
16,61,10
16,62,10
17,64,11
15,61,11
15,60,11
14,59,10
15,58,10
16,59,8
17,60,9
17,62,9
19,63,10
19,62,10
18,62,11
16,60,11
15,59,10
14,60,9
15,61,10
15,61,10
15,62,10
14,61,11
15,59,12
15,59,12
16,59,12
18,59,12
18,60,11
18,60,10
19,61,10
19,60,10
18,60,9
18,60,10
18,60,10
17,61,10
17,61,10
17,61,10
16,60,11
16,61,10
15,61,10
15,60,10
15,60,10
15,60,11
15,61,10
16,61,10
16,60,11
16,60,11
16,61,11
17,61,11
17,60,11
18,59,11
18,59,11
19,60,11
19,61,11
17,62,10
17,62,10
15,61,10
15,59,10
17,58,11
17,59,11
17,62,10
16,62,10
16,62,10
16,59,10
17,58,11
18,60,11
18,60,11
18,61,10
17,61,10
17,60,10
16,59,10
17,60,11
17,60,11
17,61,11
17,61,10
16,61,11
16,60,11
16,60,11
17,60,10
17,60,10
17,60,10
17,60,10
17,61,10
17,60,10
17,60,10
17,60,11
17,60,11
17,60,10
17,60,10
17,60,10
16,60,10
16,60,10
16,60,10
16,61,10
16,60,11
17,61,11
17,60,11
17,60,11
18,60,10
17,60,10
16,60,10
16,60,9
16,61,10
16,60,10
16,60,11
16,60,11
16,60,11
16,60,10
16,61,10
16,63,9
16,60,10
15,61,11
15,60,10
18,59,11
18,60,11
18,61,10
19,61,10
18,60,9
17,58,9
17,59,8
18,59,8
18,60,8
19,61,9
19,61,9
19,61,9
18,60,9
18,59,9
18,60,9
17,62,9
17,62,8
16,62,9
16,61,9
16,61,8
16,61,8
15,61,8
16,61,8
16,62,9
17,62,9
16,61,10
16,60,10
16,59,10
15,60,9
16,58,9
17,58,9
17,58,9
17,58,9
17,59,8
17,61,8
17,63,8
18,64,8
18,63,8
18,62,8
18,62,9
16,62,9
16,62,9
15,62,9
15,61,10
15,61,10
15,60,10
16,59,10
17,60,10
17,60,9
17,60,8
18,60,9
18,60,9
18,60,9
18,60,8
18,61,7
17,61,7
17,60,7
17,60,7
17,60,7
17,60,8
17,60,8
17,61,9
17,61,9
17,61,10
17,61,10
17,61,9
17,60,9
17,60,9
18,59,9
18,60,9
17,63,8
17,62,8
17,60,8
16,60,8
16,60,8
16,60,9
16,61,9
16,60,10
17,60,10
17,60,9
17,61,9
17,61,9
17,61,9
17,60,9
17,61,10
17,61,11
17,60,11
17,59,12
16,61,13
17,60,13
16,56,13
15,60,13
13,64,12
13,63,11
15,58,10
17,57,10
18,59,7
19,60,6
21,57,7
19,51,6
19,56,6
18,68,5
18,67,4
21,61,5
22,59,5
23,57,7
23,57,7
22,58,8
20,60,7
19,63,8
18,62,7
18,63,7
20,66,8
19,68,8
17,71,8
17,75,8
17,77,8
18,69,8
17,64,10
15,61,11
11,53,12
8,55,12
4,63,9
8,60,11
7,56,11
6,48,11
7,47,11
10,49,11
10,52,12
10,51,12
12,51,13
18,52,16
18,55,15
18,63,14
22,77,12
25,82,11
27,82,11
29,75,11
27,66,12
27,59,11
24,60,8
22,60,7
18,60,3
17,58,3
17,56,3
15,57,2
14,58,1
14,58,2
14,57,2
15,57,4
15,58,5
13,63,6
13,68,6
10,71,5
9,76,5
12,76,8
13,79,10
14,73,9
21,44,17
19,45,18
16,59,14
16,64,12
13,60,10
14,57,9
18,49,10
21,47,11
19,50,8
16,52,8
17,58,10
20,60,12
22,61,14
21,71,16
21,72,16
21,83,18
20,76,16
19,65,14
21,64,12
19,63,9
19,63,8
15,59,7
15,54,6
16,51,6
15,50,6
14,49,6
13,51,7
14,53,7
13,59,8
13,63,8
12,72,9
12,71,11
14,73,12
14,74,12
15,69,11
17,66,14
19,56,16
17,55,16
17,59,15
17,59,14
14,55,13
15,45,13
17,43,13
21,47,14
20,55,13
18,57,14
21,58,18
22,60,19
24,68,20
23,71,19
20,83,17
18,82,15
25,81,14
23,73,12
24,64,9
20,62,6
18,63,4
16,59,3
15,56,3
13,52,3
13,51,3
12,50,2
11,50,2
11,51,3
11,54,3
11,64,5
11,70,6
12,68,8
15,75,13
15,75,17
21,81,19
25,75,22
29,58,24
27,56,22
20,62,18
18,62,16
18,54,13
17,47,10
19,46,11
20,45,12
19,48,10
15,48,10
16,49,12
21,56,15
24,63,16
25,77,16
25,87,17
25,82,15
24,69,12
23,60,10
25,59,8
22,58,6
19,57,4
16,54,5
15,51,5
15,52,6
15,53,5
14,53,6
13,54,8
12,56,9
13,59,10
14,64,11
13,71,9
13,75,10
15,80,11
18,67,14
19,66,13
22,63,14
24,57,15
19,57,13
16,58,11
17,55,10
16,53,10
17,49,10
17,48,9
17,51,10
15,54,10
14,55,11
16,53,13
17,58,14
19,74,15
21,87,15
18,85,13
22,77,13
24,74,15
24,61,13
23,55,10
19,59,8
17,62,6
15,58,5
15,55,4
15,52,3
16,52,3
15,52,3
14,53,2
15,58,4
14,61,4
14,70,6
11,72,6
11,73,7
13,75,11
15,70,14
18,62,18
18,53,19
19,47,21
17,53,19
14,63,15
13,62,15
15,53,15
18,47,13
20,46,13
19,52,12
17,55,12
15,56,13
17,54,14
21,56,18
21,58,18
21,67,18
20,78,18
15,80,14
19,77,15
24,72,18
19,56,15
18,57,14
17,64,11
16,68,9
14,61,5
15,57,5
16,52,5
17,52,5
16,52,3
16,53,4
13,55,5
13,55,7
14,58,8
14,62,8
13,65,9
15,73,10
17,73,13
18,78,15
20,82,15
22,52,20
22,44,21
20,46,20
18,66,16
16,73,15
14,62,15
16,59,15
20,55,15
21,54,14
19,54,15
15,52,14
16,50,14
18,51,14
19,73,16
18,83,16
17,54,11
16,52,11
17,58,10
16,67,9
16,68,8
14,62,7
16,60,9
19,58,10
19,59,10
16,60,9
15,59,9
18,61,10
20,57,11
20,57,12
20,57,12
20,59,12
20,62,12
20,62,12
20,60,11
20,60,12
21,61,11
20,61,11
18,61,11
19,60,11
19,60,12
18,61,12
17,61,11
17,60,12
17,60,12
17,60,12
17,60,12
17,59,12
17,59,12
17,59,12
17,59,12
17,59,12
17,61,12
17,60,12
16,61,12
15,62,12
10,62,12
7,64,11
4,63,9
0,65,9
-2,69,5
-1,68,4
2,64,6
5,64,4
4,66,3
6,68,0
7,69,0
8,69,1
10,68,0
14,68,1
14,65,1
15,62,2
16,61,1
18,62,-1
22,60,-1
23,59,-1
23,58,2
24,59,4
23,59,6
22,59,10
17,57,11
15,58,11
5,65,9
2,67,7
4,67,10
7,75,9
10,73,10
10,58,16
10,52,19
6,53,16
6,56,13
8,61,11
10,63,11
13,60,8
16,59,8
20,58,7
21,60,6
25,59,4
26,59,1
28,60,1
30,58,2
31,56,4
32,56,5
32,55,7
32,58,9
32,59,11
30,58,14
29,57,14
27,58,14
25,60,13
23,60,13
23,59,11
24,59,12
24,56,12
23,55,12
22,57,11
21,59,11
19,68,10
18,71,8
18,66,6
19,56,6
20,54,7
21,52,8
21,52,9
19,56,9
18,58,8
16,63,6
17,68,5
17,81,0
18,62,2
21,49,9
23,51,11
26,57,14
19,65,13
17,67,12
15,64,12
17,60,13
21,55,14
21,54,13
21,59,12
20,62,12
19,62,9
19,60,9
21,58,8
21,58,8
22,58,9
20,59,9
19,59,9
19,60,10
19,61,10
18,60,10
18,60,10
18,61,10
18,60,10
18,60,10
18,61,10
18,62,11
18,62,11
18,60,12
19,61,13
19,61,14
18,60,14
18,59,14
16,59,12
16,58,11
17,58,11
16,59,10
16,59,10
14,60,10
12,59,9
13,59,10
13,60,9
13,60,10
13,60,10
14,58,11
15,58,11
16,59,11
18,61,11
21,58,10
24,58,8
24,58,6
25,60,4
25,61,4
26,63,4
24,61,3
24,58,5
24,57,6
22,55,7
22,56,7
23,57,9
23,59,9
23,60,9
23,63,9
23,66,10
24,72,11
23,76,12
21,84,12
21,76,14
21,62,16
17,61,11
15,65,12
10,58,9
7,58,9
5,60,8
5,59,10
4,56,10
1,54,8
0,47,8
2,45,10
6,47,11
5,48,11
9,52,11
12,55,12
17,65,14
20,79,13
21,84,12
24,79,12
26,76,13
26,68,12
24,60,10
27,59,9
27,57,8
21,57,5
21,55,5
23,49,6
21,51,5
20,52,5
19,52,6
18,54,7
17,61,7
16,65,7
14,75,6
13,78,6
11,80,6
10,83,7
10,72,10
14,67,11
12,62,14
8,58,13
2,60,11
3,57,11
4,53,10
7,46,9
10,44,9
14,45,8
15,49,7
16,56,7
17,57,7
22,66,12
24,75,11
24,74,11
25,88,13
25,79,13
29,70,14
29,66,12
24,63,10
22,60,8
18,59,7
18,56,7
17,51,6
15,51,4
14,51,4
13,53,3
13,54,4
13,61,5
12,67,4
9,77,3
7,78,2
9,81,4
12,77,7
14,74,10
17,58,17
18,58,19
8,62,15
9,59,15
10,50,15
12,47,14
15,43,11
17,44,10
19,51,8
18,55,8
17,58,9
20,60,13
21,65,14
22,77,14
22,83,12
25,81,13
26,84,12
27,68,10
26,62,8
24,58,6
22,60,5
18,57,4
16,53,4
16,51,4
15,51,5
15,51,4
14,53,4
14,55,5
13,62,4
12,69,4
8,77,3
7,76,2
9,82,3
15,67,12
17,67,12
16,63,17
18,60,18
11,60,15
9,61,14
12,52,14
14,48,13
16,46,11
17,46,10
17,51,8
15,58,7
15,57,6
17,56,7
21,68,9
23,71,9
24,77,9
26,78,10
28,73,11
30,71,10
28,72,8
23,67,4
18,60,6
17,56,6
13,50,6
14,48,5
15,53,5
13,54,5
10,56,4
10,59,3
10,67,3
10,72,3
6,75,2
10,76,7
6,76,11
1,68,8
15,72,9
18,57,17
16,55,16
13,56,18
11,59,14
11,57,12
10,55,11
10,51,10
14,51,9
16,54,9
18,56,10
19,58,11
21,57,12
22,62,15
24,73,17
24,75,16
22,77,14
21,77,14
24,79,15
23,58,12
22,58,14
20,58,12
21,67,8
20,67,7
15,62,5
15,57,5
15,56,4
13,54,3
12,53,3
11,51,4
11,56,4
11,61,4
10,64,5
10,71,6
11,71,8
13,89,9
18,70,17
23,52,23
20,40,25
19,44,21
15,63,11
11,72,10
10,68,9
14,62,9
21,53,9
24,52,8
26,51,8
22,53,8
19,57,9
21,57,11
24,58,14
23,68,15
15,76,9
13,78,9
12,88,11
2,61,10
2,46,14
-4,56,17
-8,62,14
-13,83,5
-7,65,12
-1,59,17
2,55,11
-2,61,7
-6,62,-1
-2,62,3
2,64,0
7,67,0
12,92,-3
12,103,-5
12,57,-5
18,34,6
18,36,8
19,50,3
16,58,-2
10,69,-8
11,69,-9
16,67,-17
20,68,-21
31,67,-13
36,64,-3
34,61,8
22,48,6
19,48,3
20,52,0
21,55,2
18,64,2
19,69,3
25,83,3
27,86,1
29,71,0
26,57,3
22,45,11
25,48,12
29,56,10
28,61,8
24,59,7
17,59,9
17,60,8
21,59,8
21,60,7
21,62,7
19,63,7
18,64,8
16,66,8
11,65,8
6,66,8
7,63,7
12,62,8
11,62,8
11,61,7
12,61,8
14,60,8
14,60,8
15,61,8
15,62,8
16,62,8
18,62,7
18,63,7
19,63,7
18,63,7
19,61,7
20,61,7
19,60,7
19,61,7
18,61,7
18,61,7
18,63,7
18,63,7
18,60,8
17,59,7
16,60,7
14,62,7
15,62,7
16,61,8
16,61,8
16,60,8
16,61,8
15,61,8
15,61,9
15,61,8
16,61,8
16,61,8
16,60,8
16,60,9
16,61,8
16,61,8
16,60,8
17,60,8
17,60,8
17,61,9
17,61,9
17,60,8
17,60,8
18,60,8
18,61,8
17,61,8
17,61,8
17,60,9
17,60,9
17,61,10
17,61,9
17,59,10
17,59,10
18,60,10
18,61,9
17,61,9
17,60,9
16,61,9
16,60,9
15,59,9
15,60,9
15,60,9
16,62,9
16,59,8
17,59,7
18,57,7
18,54,7
21,56,6
21,64,6
19,66,4
20,67,4
21,62,4
21,60,5
23,56,7
23,55,7
21,56,8
19,60,9
20,59,9
20,61,9
20,63,8
22,70,9
23,76,8
22,87,8
20,83,8
21,70,11
20,65,10
19,61,10
18,55,9
12,60,4
6,63,2
5,65,6
1,57,7
3,53,7
1,44,9
2,42,10
6,48,11
7,50,10
10,53,10
11,53,10
15,60,12
19,76,11
20,82,10
24,95,8
25,88,9
27,82,10
27,70,9
28,50,8
27,51,8
21,56,4
19,55,4
18,51,4
18,50,5
19,50,5
18,52,3
17,54,4
16,59,4
16,63,4
15,79,6
12,80,4
6,81,2
6,84,5
8,73,12
13,70,13
18,52,22
13,51,18
5,54,12
6,61,9
9,58,11
13,51,10
14,49,9
15,47,9
16,50,8
15,51,8
15,51,10
17,51,11
20,64,16
21,72,16
20,76,13
19,84,14
23,77,16
29,79,17
22,67,12
22,64,9
19,62,7
17,63,4
15,58,4
14,53,3
13,51,3
13,49,3
13,49,3
13,50,3
13,53,3
11,62,5
11,70,7
7,77,4
6,78,4
13,87,9
19,70,15
20,69,16
18,60,20
17,57,17
15,60,15
11,59,14
13,51,12
14,48,11
15,43,7
16,43,8
15,49,7
14,51,5
17,55,8
19,66,11
20,70,12
23,81,13
24,88,12
24,80,14
26,78,15
25,63,11
25,63,10
21,66,6
19,62,6
18,54,8
17,49,8
16,49,7
15,49,4
14,50,3
13,59,3
11,65,4
6,78,0
2,78,-2
3,77,-1
8,78,1
17,68,12
22,75,15
27,62,22
26,48,28
17,50,23
6,56,12
8,56,11
11,52,9
11,50,8
15,49,9
17,51,8
18,58,12
14,57,9
17,57,11
21,68,13
22,75,14
23,77,15
25,82,16
27,73,14
30,74,13
28,62,8
27,61,6
22,60,4
20,61,4
18,60,5
16,56,3
15,55,3
13,55,2
12,55,3
12,60,4
11,64,5
9,71,5
6,72,5
4,73,6
4,74,6
11,75,8
23,71,15
24,66,20
23,53,23
21,51,19
11,57,9
8,60,7
11,55,5
12,53,4
15,51,4
18,53,5
20,62,8
17,56,7
17,54,13
18,55,15
24,59,19
28,74,20
28,84,17
26,86,11
30,87,12
29,58,9
26,55,8
24,57,3
23,64,3
21,64,3
15,60,3
14,57,3
13,53,2
13,52,1
12,51,1
11,53,1
10,58,0
10,63,-1
11,74,-3
12,75,-3
15,74,1
23,74,9
27,78,16
33,60,28
35,52,28
6,51,23
38,62,30
20,67,31
12,67,25
10,54,10
15,50,3
15,46,0
13,46,0
13,47,3
15,47,5
16,49,7
20,55,9
21,65,11
26,90,11
23,96,6
25,104,8
38,49,11
26,40,12
18,43,13
16,58,10
17,67,4
18,68,4
12,64,4
10,59,4
9,58,2
8,60,1
3,63,1
-5,63,-1
-4,63,-2
-2,61,-1
5,62,1
3,62,-1
5,64,-2
9,69,-4
9,74,-6
12,112,-18
18,104,-20
26,51,-9
23,45,10
21,50,8
19,57,3
14,74,-6
9,66,-7
10,61,-2
18,60,8
17,59,9
15,61,11
11,63,10
7,65,7
9,64,7
13,60,5
15,57,4
16,58,7
16,60,6
21,65,-2
24,62,-3
24,61,-2
24,59,2
25,59,2
27,58,5
26,56,7
26,56,7
26,56,8
25,58,10
23,59,10
20,59,10
18,61,10
17,60,10
17,61,12
17,61,12
16,60,12
16,63,13
15,64,13
15,62,12
15,61,12
16,60,12
18,58,12
18,57,11
17,56,10
18,58,8
18,59,7
20,60,6
21,62,6
21,61,5
21,61,6
20,61,6
19,61,7
18,62,7
17,62,8
16,61,9
16,61,9
15,61,9
15,62,9
15,62,9
14,62,9
13,62,8
13,61,8
13,61,7
13,61,7
13,62,7
13,61,6
14,61,6
14,61,6
14,61,6
15,61,6
15,62,6
15,62,6
15,62,6
16,62,7
16,62,7
16,61,8
16,60,8
17,59,9
18,60,9
18,59,9
18,58,9
18,57,7
19,57,8
22,58,8
24,58,8
24,60,7
22,63,5
23,64,3
24,62,3
23,59,4
25,57,4
26,56,3
27,58,1
27,60,1
27,61,2
27,60,3
29,56,5
29,53,6
33,49,10
34,50,10
37,53,13
34,60,10
31,65,8
30,63,9
28,67,7
24,70,3
21,72,4
25,68,11
27,69,11
22,68,12
20,61,15
5,60,10
-1,61,10
-3,59,12
2,53,17
1,47,17
-4,41,16
-1,43,17
5,48,15
6,54,14
11,59,16
16,61,17
20,72,14
23,78,7
25,84,5
31,91,8
33,83,8
37,72,5
36,70,1
29,56,-1
26,54,2
22,49,8
21,47,11
21,49,9
21,50,8
18,54,6
15,63,8
13,71,9
6,88,6
3,90,5
7,82,8
8,80,9
12,66,13
15,60,17
16,54,22
13,57,20
7,53,14
8,46,12
7,45,11
10,42,6
13,44,6
17,53,4
17,60,5
19,64,7
22,73,9
29,78,11
33,78,10
40,96,9
33,76,6
26,78,5
22,72,4
23,68,3
26,52,7
25,47,8
19,45,8
17,42,7
15,48,4
14,54,3
13,69,4
11,75,4
4,88,-3
4,81,-1
10,72,6
13,83,8
17,66,14
22,54,21
16,56,20
2,61,12
-2,62,9
4,58,7
7,56,7
15,50,7
21,47,8
22,49,9
20,54,7
20,56,7
20,70,9
21,81,12
17,80,8
15,78,14
13,77,16
17,70,15
22,75,13
20,68,10
19,64,10
15,55,10
14,51,11
20,46,9
21,48,7
16,53,4
15,56,3
12,64,1
10,67,0
9,78,0
8,81,-2
6,79,-3
15,82,4
16,78,5
23,53,13
24,61,16
18,64,26
11,64,21
-3,64,10
-3,61,14
0,50,15
4,46,14
14,45,15
20,53,15
24,55,18
18,52,13
20,53,11
21,61,9
23,67,9
21,75,5
20,84,6
21,81,6
25,81,8
30,69,7
32,60,7
31,57,6
24,58,5
21,57,5
19,54,5
19,54,5
16,58,4
15,58,3
14,57,4
14,58,5
13,57,6
13,59,6
12,69,7
12,75,7
10,77,7
12,71,12
16,75,18
19,66,24
21,57,24
14,54,16
6,59,8
8,60,8
9,58,8
12,55,8
14,49,6
15,46,5
18,48,6
18,50,7
17,52,7
17,54,9
21,60,12
23,66,14
25,76,14
26,83,14
27,85,13
25,72,11
25,56,11
25,54,12
24,57,12
27,64,10
19,64,9
18,61,9
16,59,9
15,60,4
15,60,3
13,61,3
12,61,5
11,63,5
11,74,6
10,79,7
9,82,11
6,79,12
6,72,13
10,66,17
20,43,21
19,42,20
9,50,12
5,53,7
6,63,6
13,62,6
16,59,5
20,57,2
23,58,4
25,63,9
22,66,8
21,61,9
22,60,10
23,59,14
24,62,15
28,83,17
26,86,15
25,59,10
20,34,16
19,39,18
24,58,14
25,68,11
19,87,8
16,90,12
9,76,10
10,70,9
10,68,11
5,66,12
0,62,11
2,59,10
5,63,9
5,82,5
3,83,5
7,63,10
7,55,13
11,52,15
12,55,12
15,62,7
12,68,5
9,76,0
11,78,-6
15,78,-10
21,72,-14
24,68,-12
26,62,-5
26,61,-3
24,60,-2
22,58,-3
16,57,-4
14,57,-4
14,59,-5
17,59,-5
18,58,-4
20,59,2
20,58,3
24,63,10
26,64,13
30,64,15
33,61,17
32,55,18
31,55,17
25,63,13
21,66,12
21,67,13
20,72,12
19,73,11
18,69,10
16,64,9
17,58,8
17,57,8
16,62,6
16,66,5
15,69,4
15,61,6
15,59,7
17,56,8
16,57,8
15,59,9
15,61,9
16,61,9
17,62,9
18,60,9
19,59,9
20,59,9
21,60,9
22,62,9
21,64,9
20,64,8
19,60,9
20,59,9
20,61,10
19,60,10
18,63,10
17,61,9
18,59,10
17,59,9
17,60,9
16,61,8
15,62,8
15,61,8
15,60,8
16,58,9
17,58,10
17,58,11
18,58,11
19,60,11
20,61,11
21,61,11
21,61,11
22,60,10
22,60,10
22,60,10
22,61,10
19,60,9
21,60,10
20,59,9
20,60,9
19,60,9
